id,l1_ratio,penalty,solver,testscore_day1,testscore_day10,testscore_day11,testscore_day12,testscore_day13,testscore_day2,testscore_day3,testscore_day4,testscore_day5,testscore_day6,testscore_day7,testscore_day8,testscore_day9,train_score
0,None,l1,liblinear,0.615687906742096,0.6784791946411133,0.6344807147979736,0.6979435682296753,0.7145062685012817,0.6284433007240295,0.6181287169456482,0.715846836566925,0.6869892477989197,0.6454432010650635,0.6351574063301086,0.6314714550971985,0.6653671860694885,0.6784791946411133
1,None,l1,saga,0.6908546090126038,0.7447261810302734,0.6144081950187683,0.7381591200828552,0.7374069690704346,0.7139987945556641,0.6861231327056885,0.7197433710098267,0.734542191028595,0.7278984189033508,0.7195713520050049,0.7165834903717041,0.7408874034881592,0.7447261810302734
2,None,l2,lbfgs,0.6909223198890686,0.7447939515113831,0.6141204833984375,0.7382436990737915,0.73749840259552,0.7132130265235901,0.685490071773529,0.7189884781837463,0.7342102527618408,0.7279695272445679,0.7192091941833496,0.7169018387794495,0.7404677271842957,0.7447939515113831
3,None,l2,liblinear,0.6082788705825806,0.6767274737358093,0.6350087523460388,0.6944930553436279,0.712759256362915,0.6198843717575073,0.6132941842079163,0.7108399271965027,0.6851875185966492,0.6414836645126343,0.6270880103111267,0.6228078603744507,0.6600574851036072,0.6767274737358093
4,None,l2,newton-cg,0.6881198287010193,0.7456376552581787,0.6136601567268372,0.7382098436355591,0.7372478246688843,0.7094432711601257,0.6840342879295349,0.7177663445472717,0.733844518661499,0.7275936007499695,0.7172155380249023,0.7152591943740845,0.7407385110855103,0.7456376552581787
5,None,l2,sag,0.6910576820373535,0.7447634935379028,0.6143946647644043,0.7381963133811951,0.7374374270439148,0.7140834331512451,0.6861333250999451,0.7198991179466248,0.7345794439315796,0.7279729247093201,0.7196593284606934,0.716752827167511,0.7409821152687073,0.7447634935379028
6,None,l2,saga,0.6907801628112793,0.7446821331977844,0.6144183278083801,0.7381489872932434,0.7373799085617065,0.7139750719070435,0.6859945058822632,0.7198009490966797,0.734498143196106,0.727786660194397,0.7194833159446716,0.7164987921714783,0.7408129572868347,0.7446821331977844
7,0.1,elasticnet,saga,0.6907835602760315,0.7446855306625366,0.6144149899482727,0.7381455898284912,0.7373866438865662,0.7139818668365479,0.686004638671875,0.7198144793510437,0.7345049381256104,0.7278035879135132,0.7194935083389282,0.7165123224258423,0.7408162951469421,0.7446855306625366
8,0.2,elasticnet,saga,0.6907835602760315,0.7446855306625366,0.6144115924835205,0.7381455898284912,0.7373833060264587,0.7139953970909119,0.6860182285308838,0.7197400331497192,0.734498143196106,0.7278239130973816,0.7195002436637878,0.7165360450744629,0.7408196926116943,0.7446855306625366
9,0.3,elasticnet,saga,0.6907902956008911,0.7446855306625366,0.6144047975540161,0.7381523251533508,0.7373833060264587,0.7139953970909119,0.6860215663909912,0.7197975516319275,0.7345082759857178,0.7278239130973816,0.7195070385932922,0.7165428400039673,0.7408196926116943,0.7446855306625366
10,0.4,elasticnet,saga,0.6908004879951477,0.7446889281272888,0.6144149899482727,0.7381489872932434,0.7373968362808228,0.7139852643013,0.6860249638557434,0.7197704911231995,0.7345015406608582,0.7278408408164978,0.7195070385932922,0.7165428400039673,0.7408129572868347,0.7446889281272888
11,0.5,elasticnet,saga,0.6908004879951477,0.7446990609169006,0.6144014000892639,0.7381726503372192,0.7373968362808228,0.7140123248100281,0.6860418915748596,0.7198144793510437,0.7345015406608582,0.7278476357460022,0.7195340991020203,0.7165597677230835,0.7408264875411987,0.7446990609169006
12,0.6,elasticnet,saga,0.6908174157142639,0.7447160482406616,0.6144183278083801,0.7381726503372192,0.7373934388160706,0.7140123248100281,0.6860791444778442,0.7197129130363464,0.7345184683799744,0.727871298789978,0.7195442914962769,0.7165936231613159,0.7408535480499268,0.7447160482406616
13,0.7,elasticnet,saga,0.6908343434333801,0.7447126507759094,0.6144047975540161,0.7381625175476074,0.737400233745575,0.7139953970909119,0.6860791444778442,0.7197163105010986,0.73451167345047,0.7278679013252258,0.7195476293563843,0.7165868282318115,0.7408501505851746,0.7447126507759094
14,0.8,elasticnet,saga,0.6908376812934875,0.7447126507759094,0.6144081950187683,0.7381658554077148,0.7374069690704346,0.7139987945556641,0.6860926747322083,0.7197332382202148,0.73451167345047,0.7278679013252258,0.7195544242858887,0.7165936231613159,0.7408636808395386,0.7447126507759094
15,0.9,elasticnet,saga,0.6908478736877441,0.7447160482406616,0.6144081950187683,0.7381625175476074,0.7374069690704346,0.7140021920204163,0.6860994696617126,0.7197298407554626,0.734525203704834,0.7278780937194824,0.7195645570755005,0.7165902256965637,0.7408772110939026,0.7447160482406616
16,None,none,lbfgs,0.6898189187049866,0.7445703148841858,0.6130237579345703,0.7357606291770935,0.7353180050849915,0.7102324366569519,0.6834790706634521,0.7149023413658142,0.7336921095848083,0.726567268371582,0.7187759280204773,0.7151406407356262,0.7399330735206604,0.7445703148841858
17,None,none,newton-cg,0.6883668899536133,0.7456613779067993,0.6136465668678284,0.7382369041442871,0.7372783422470093,0.7096126079559326,0.6844473481178284,0.7177764773368835,0.7339596748352051,0.7273530960083008,0.7173712253570557,0.7153946757316589,0.7408874034881592,0.7456613779067993
